customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount
P71166168797394,SG,N,9/19/21 14:39,3.17855E+13,BR,TT,SGD,67378.56
P71166168797394,SG,N,10/18/21 19:54,3.17855E+13,BR,TT,SGD,67356.02
P71166168797394,SG,N,2/17/21 7:40,4.89165E+13,JP,PAYMENT,SGD,4951.58
P71166168797394,SG,N,4/9/21 12:12,4.89165E+13,JP,PAYMENT,SGD,5026.19
P71166168797394,SG,N,5/5/21 20:45,4.89165E+13,JP,PAYMENT,SGD,4813.58
P71166168797394,SG,N,6/18/21 11:17,4.89165E+13,,PAYMENT,SGD,5100
P71166168797394,SG,N,8/20/21 7:01,4.89165E+13,JP,PAYMENT,SGD,4999.81
P71166168797394,SG,N,9/3/21 18:24,4.89165E+13,JP,PAYMENT,SGD,4936.56
P71166168797394,SG,N,9/13/21 14:20,4.89165E+13,JP,PAYMENT,JPY,5881167.54
P71166168797394,SG,N,10/6/21 18:06,4.89165E+13,,PAYMENT,JPY,5881439.92
P71166168797394,SG,N,11/24/21 5:05,4.89165E+13,JP,PAYMENT,JPY,5879376.85
P71166168797394,SG,N,11/30/21 17:45,4.89165E+13,JP,PAYMENT,JPY,5886742.79
P71166168797394,SG,N,12/20/21 17:28,4.89165E+13,JP,PAYMENT,JPY,5883211.76
P71166168797394,SG,N,1/1/21 10:27,4.89165E+13,JP,TT,SGD,"$14,886.77 "
P71166168797394,SG,N,1/23/21 8:46,4.89165E+13,JP,TT,JPY,9200520.2
P71166168797394,SG,N,2/6/21 18:24,4.89165E+13,,TT,JPY,"9,202,311.92"
P71166168797394,SG,N,2/27/21 11:13,4.89165E+13,JP,TT,INR,9196739.93
P71166168797394,SG,N,4/7/21 19:09,4.89165E+13,JP,TT,JPY,9195766.5
P71166168797394,SG,N,5/17/21 6:50,4.89165E+13,JP,TT,JPY,9199839.31
P71166168797394,SG,N,6/1/21 19:59,4.89165E+13,JP,TT,SGD,14990.43
P71166168797394,SG,N,8/4/21 0:55,4.89165E+13,JP,TT,JPY,9197596.01
P71166168797394,SG,N,8/16/21 7:58,4.89165E+13,JP,TT,SGD,14956.26
P71166168797394,SG,N,9/16/21 19:19,4.89165E+13,,TT,JPY,9199332.45
P71166168797394,SG,N,11/24/21 16:36,4.89165E+13,JP,TT,SGD,15002.33
P71166168797394,SG,N,11/27/21 22:52,4.89165E+13,JP,TT,SGD,15253.1
P71166168797394,SG,N,12/7/21 18:19,4.89165E+13,JP,TT,JPY,9196850.16
P71166168797394,SG,N,4/15/21 20:41,8.19953E+13,SG,BILLING,SGD,54047.41
P71166168797394,SG,N,4/28/21 1:15,8.19953E+13,SG,BILLING,SGD,54054.57
P71166168797394,SG,N,5/24/21 11:07,8.19953E+13,SG,BILLING,SGD,54032.56
P71166168797394,SG,N,7/22/21 7:23,8.19953E+13,SG,BILLING,SGD,53860.66
P71166168797394,SG,N,9/5/21 9:45,8.19953E+13,,BILLING,SGD,54085.96
P71166168797394,SG,N,9/11/21 14:17,8.19953E+13,SG,BILLING,SGD,53931.84
P71166168797394,SG,N,10/5/21 21:45,8.19953E+13,SG,BILLING,SGD,54036.23
P71166168797394,SG,N,10/22/21 15:38,8.19953E+13,SG,BILLING,SGD,54050.73
P71166168797394,SG,N,11/28/21 14:58,8.19953E+13,SG,BILLING,SGD,53871.47
P71166168797394,SG,N,12/7/21 16:38,8.19953E+13,SG,BILLING,SGD,53922.54
P71166168797394,SG,N,1/10/21 19:46,8.19953E+13,,INTEREST,SGD,84175.59
P71166168797394,SG,N,2/23/21 8:34,8.19953E+13,SG,INTEREST,SGD,84036.72
P71166168797394,SG,N,3/5/21 10:15,8.19953E+13,SG,INTEREST,SGD,84795.22
P71166168797394,SG,N,4/9/21 16:43,8.19953E+13,SG,INTEREST,SGD,84940.95
P71166168797394,SG,N,7/5/21 15:10,8.19953E+13,,INTEREST,SGD,84738.26
P71166168797394,SG,N,11/9/21 18:46,8.19953E+13,SG,INTEREST,GBP,84342.32
P71166168797394,SG,N,11/12/21 19:13,8.19953E+13,SG,INTEREST,SGD,84972.92
P71166168797394,SG,N,11/20/21 10:50,8.19953E+13,SG,INTEREST,SGD,"$84,276.75 "
P71166168797394,SG,N,11/28/21 16:46,8.19953E+13,SG,INTEREST,SGD,"$84,615.69 "
P71166168797394,SG,N,9/22/21 5:45,8.19953E+13,SG,TRANSFER,INR,85000
P71166168797394,SG,N,3/30/21 11:34,6.82918E+13,UK,DIVIDEND,JPY,25400
P71166168797394,SG,N,5/18/21 12:43,6.82918E+13,UK,TRANSFER,GBP,47390.87
P71166168797394,SG,N,10/27/21 9:09,6.82918E+13,UK,TRANSFER,GBP,47779.29
P71166168797394,SG,N,12/17/21 19:20,6.82918E+13,,TRANSFER,SGD,37327.81
P71166168797394,SG,N,3/18/21 5:03,6.82918E+13,UK,TT,SGD,95502.61
P71166168797394,SG,N,8/24/21 14:50,6.82918E+13,UK,TT,SGD,95966.04
P71166168797394,SG,N,11/29/21 10:26,6.82918E+13,UK,TT,GBP,£26000
P74413363233298,SG,N,8/17/21 19:28,8.89377E+13,DE,DIVIDEND,EUR,58356.69
P74413363233298,SG,N,5/26/21 12:59,8.89377E+13,DE,TRANSFER,EUR,60068.19
P74413363233298,SG,N,6/11/21 12:47,8.89377E+13,DE,TRANSFER,CNY,504176.6
P74413363233298,SG,N,6/13/21 15:42,8.89377E+13,DE,TRANSFER,CNY,502600.04
P74413363233298,SG,N,11/29/21 18:34,8.89377E+13,DE,TRANSFER,EUR,59817.39
P74413363233298,SG,N,1/4/21 9:39,9.61813E+13,SG,DIVIDEND,SGD,68228.94
P74413363233298,SG,N,3/15/21 17:54,9.61813E+13,SG,DIVIDEND,SGD,67939.05
P74413363233298,SG,N,5/11/21 17:18,9.61813E+13,SG,DIVIDEND,SGD,68279.73
P74413363233298,SG,N,6/16/21 11:43,9.61813E+13,SG,DIVIDEND,SGD,68054.82
P74413363233298,SG,N,11/9/21 8:34,9.61813E+13,SG,DIVIDEND,SGD,68245.97
P74413363233298,SG,N,7/30/21 18:28,9.61813E+13,,INTEREST,CNY,61449.87
P74413363233298,SG,N,9/2/21 2:42,9.61813E+13,SG,INVESTMENT,EUR,61480.67
P74413363233298,SG,N,1/10/21 15:20,9.61813E+13,SG,TT,SGD,61110.46
P74413363233298,SG,N,2/24/21 19:42,9.61813E+13,,TT,SGD,61186.28
P74413363233298,SG,N,2/25/21 13:13,9.61813E+13,SG,TT,SGD,61256.76
P74413363233298,SG,N,3/3/21 10:31,9.61813E+13,SG,TT,SGD,61465.87
P74413363233298,SG,N,3/15/21 13:48,9.61813E+13,SG,TT,SGD,61450.18
P74413363233298,SG,N,3/17/21 12:48,9.61813E+13,SG,TT,SGD,60805.88
P74413363233298,SG,N,3/27/21 9:11,9.61813E+13,SG,TT,CNY,61540.96
P74413363233298,SG,N,4/13/21 17:49,9.61813E+13,SG,TT,SGD,61230.06
P74413363233298,SG,N,4/22/21 8:41,9.61813E+13,,TT,SGD,61223.14
P74413363233298,SG,N,6/20/21 10:38,9.61813E+13,SG,TT,SGD,61765.1
P74413363233298,SG,N,10/12/21 18:56,9.61813E+13,SG,TT,SGD,61477.75
P74413363233298,SG,N,11/6/21 4:33,9.61813E+13,SG,TT,SGD,61361.91
P74413363233298,SG,N,11/28/21 15:51,9.61813E+13,SG,TT,SGD,61294.71
P74413363233298,SG,N,1/29/21 7:58,2.18728E+13,UK,BILLING,GBP,"£9,816.23"
P74413363233298,SG,N,2/21/21 4:46,2.18728E+13,UK,BILLING,JPY,1013278.33
P74413363233298,SG,N,4/6/21 10:19,2.18728E+13,UK,BILLING,JPY,1010000
P74413363233298,SG,N,4/10/21 7:02,2.18728E+13,UK,BILLING,SGD,48659.27
P74413363233298,SG,N,5/19/21 13:53,2.18728E+13,UK,BILLING,JPY,1010000
P74413363233298,SG,N,5/24/21 2:39,2.18728E+13,UK,BILLING,SGD,48556.64
P74413363233298,SG,N,6/29/21 17:57,2.18728E+13,UK,BILLING,JPY,1014197.09
P74413363233298,SG,N,12/10/21 14:28,2.18728E+13,UK,BILLING,GBP,9966.31
P74413363233298,SG,N,12/22/21 18:57,2.18728E+13,UK,BILLING,SGD,48344.56
P74413363233298,SG,N,9/26/21 16:11,2.18728E+13,,INVESTMENT,BRL,48486.16
P74413363233298,SG,N,12/6/21 8:46,2.18728E+13,UK,OTHER,USD,1014349.8
P74413363233298,SG,N,1/4/21 3:26,2.18728E+13,UK,TT,GBP,41133.65
P74413363233298,SG,N,3/23/21 15:43,2.18728E+13,UK,TT,GBP,41191.05
P74413363233298,SG,N,7/12/21 11:56,2.18728E+13,UK,TT,GBP,40956.92
P74413363233298,SG,N,9/10/21 15:16,2.18728E+13,UK,TT,SGD,17677.77
P74413363233298,SG,N,9/15/21 6:56,2.18728E+13,,TT,JPY,8945000
P74413363233298,SG,N,9/16/21 5:07,2.18728E+13,UK,TT,GBP,40622.17
P74413363233298,SG,N,9/27/21 9:49,2.18728E+13,UK,TT,GBP,41000
P74413363233298,SG,N,9/29/21 9:15,2.18728E+13,UK,TT,SGD,17691.54
P74413363233298,SG,N,12/30/21 12:42,2.18728E+13,UK,TT,GBP,40811.02
P74413363233298,SG,N,3/15/21 7:22,8.72126E+13,US,BILLING,SGD,107947.16
P74413363233298,SG,N,5/24/21 23:50,8.72126E+13,US,BILLING,SGD,107575.05
P74413363233298,SG,N,6/25/21 2:40,8.72126E+13,US,BILLING,SGD,107379.47
P74413363233298,SG,N,6/26/21 21:53,8.72126E+13,,BILLING,USD,20828.42
P74413363233298,SG,N,7/16/21 1:48,8.72126E+13,US,BILLING,USD,20652.86
P74413363233298,SG,N,8/5/21 20:27,8.72126E+13,US,BILLING,SGD,108165.89
P74413363233298,SG,N,8/29/21 21:35,8.72126E+13,US,BILLING,SGD,107901.18
P74413363233298,SG,N,9/23/21 19:44,8.72126E+13,USA,BILLING,USD,20933.5
P74413363233298,SG,N,10/22/21 13:47,8.72126E+13,US,BILLING,USD,21000
P74413363233298,SG,N,10/31/21 21:10,8.72126E+13,,BILLING,SGD,108013.73
P74413363233298,SG,N,12/25/21 7:00,8.72126E+13,US,BILLING,USD,20848.37
P74413363233298,SG,N,7/11/21 20:02,8.72126E+13,US,DIVIDEND,GBP,"£20,593.01"
P74413363233298,SG,N,4/2/21 14:04,8.72126E+13,US,INTEREST,CNY,107444.35
P74413363233298,SG,N,5/20/21 12:32,8.72126E+13,US,OTHER,USD,108159.81
P74413363233298,SG,N,7/4/21 8:17,8.72126E+13,US,OTHER,EUR,61501.28
P74413363233298,SG,N,2/15/21 13:12,8.72126E+13,US,PAYMENT,SGD,61581.48
P74413363233298,SG,N,5/21/21 20:35,8.72126E+13,US,PAYMENT,SGD,61698.29
P74413363233298,SG,N,5/23/21 13:49,8.72126E+13,US,PAYMENT,SGD,61692.87
P74413363233298,SG,N,6/13/21 19:18,8.72126E+13,,PAYMENT,SGD,61635.73
P74413363233298,SG,N,8/25/21 23:28,8.72126E+13,US,PAYMENT,USD,14188.77
P74413363233298,SG,N,9/4/21 16:28,8.72126E+13,US,PAYMENT,USD,14289.28
P74413363233298,SG,N,9/19/21 22:04,8.72126E+13,US,PAYMENT,USD,14105.09
P74413363233298,SG,N,9/28/21 6:04,8.72126E+13,US,PAYMENT,USD,13976.72
P74413363233298,SG,N,11/5/21 18:10,8.72126E+13,US,PAYMENT,USD,14302.32
P74413363233298,SG,N,11/24/21 12:50,8.72126E+13,US,PAYMENT,SGD,61806.02
P76866373858451,UK,N,1/25/21 15:54,8.8586E+13,,PAYMENT,EUR,69117.92
P76866373858451,UK,N,2/4/21 18:27,8.8586E+13,CN,PAYMENT,GBP,9224.06
P76866373858451,UK,N,2/15/21 0:16,8.8586E+13,CN,PAYMENT,SGD,9191.81
P76866373858451,UK,N,3/1/21 3:32,8.8586E+13,,PAYMENT,GBP,9260.02
P76866373858451,UK,N,4/20/21 22:15,8.8586E+13,CN,PAYMENT,GBP,9182.79
P76866373858451,UK,N,5/11/21 5:18,8.8586E+13,CN,PAYMENT,USD,9195.56
P76866373858451,UK,Y,5/23/21 18:06,8.8586E+13,CN,PAYMENT,GBP,88410.18
P76866373858451,UK,Y,5/23/21 22:47,8.8586E+13,CN,PAYMENT,GBP,67540.53
P76866373858451,UK,N,8/27/21 16:26,8.8586E+13,CN,PAYMENT,EUR,68904.57
P76866373858451,UK,N,9/4/21 21:08,8.8586E+13,CN,PAYMENT,EUR,68679.59
P76866373858451,UK,N,9/7/21 16:41,8.8586E+13,CN,PAYMENT,EUR,69134.22
P76866373858451,UK,N,10/5/21 15:40,8.8586E+13,CN,PAYMENT,GBP,9172.55
P76866373858451,UK,N,10/30/21 16:35,8.8586E+13,CN,PAYMENT,GBP,9356.24
P76866373858451,UK,N,10/30/21 21:37,8.8586E+13,CN,PAYMENT,CNY,279161.29
P76866373858451,UK,N,11/15/21 21:06,8.8586E+13,CN,PAYMENT,CNY,279277.61
P76866373858451,UK,N,2/8/21 22:31,8.8586E+13,CN,TRANSFER,EUR,6258.82
P76866373858451,UK,N,3/13/21 21:47,8.8586E+13,CN,TRANSFER,EUR,6010.92
P76866373858451,UK,N,3/18/21 22:53,8.8586E+13,CN,TRANSFER,GBP,35872.55
P76866373858451,UK,N,3/21/21 0:10,8.8586E+13,CN,TRANSFER,EUR,6037.12
P76866373858451,UK,N,4/8/21 22:10,8.8586E+13,CN,TRANSFER,EUR,6166.64
P76866373858451,UK,N,4/30/21 2:19,8.8586E+13,,TRANSFER,GBP,"£35,909.83"
P76866373858451,UK,N,5/20/21 14:53,8.8586E+13,CN,TRANSFER,EUR,6232.79
P76866373858451,UK,N,5/29/21 15:58,8.8586E+13,CN,TRANSFER,EUR,6102.74
P76866373858451,UK,N,6/12/21 4:45,8.8586E+13,CN,TRANSFER,EUR,6225.86
P76866373858451,UK,N,7/20/21 12:25,8.8586E+13,CN,TRANSFER,GBP,35950.29
P76866373858451,UK,N,8/25/21 19:55,8.8586E+13,CN,TRANSFER,CNY,68078.51
P76866373858451,UK,N,9/9/21 18:53,8.8586E+13,CN,TRANSFER,CNY,68182.17
P76866373858451,UK,N,2/16/21 18:25,4.98826E+13,JP,BILLING,JPY,7378658.5
P76866373858451,UK,N,3/10/21 7:13,4.98826E+13,JP,BILLING,JPY,7383035.71
P76866373858451,UK,N,4/12/21 0:12,4.98826E+13,JP,BILLING,JPY,7380671.93
P76866373858451,UK,N,4/13/21 11:10,4.98826E+13,JP,BILLING,GBP,25831.16
P76866373858451,UK,N,4/25/21 15:26,4.98826E+13,JP,BILLING,JPY,7379839.74
P76866373858451,UK,N,7/29/21 20:05,4.98826E+13,JP,BILLING,GBP,25905.94
P76866373858451,UK,N,10/7/21 3:22,4.98826E+13,,BILLING,JPY,7383971.27
P76866373858451,UK,N,11/4/21 22:46,4.98826E+13,JP,BILLING,JPY,7380786.28
P76866373858451,UK,N,7/3/21 19:18,6.48657E+13,JP,DIVIDEND,GBP,10663.47
P76866373858451,UK,N,6/1/21 1:42,4.98826E+13,JP,PAYMENT,JPY,4569273.24
P76866373858451,UK,N,6/7/21 16:22,4.98826E+13,JP,PAYMENT,GBP,"£12,872.56"
P76866373858451,UK,N,8/6/21 23:59,4.98826E+13,JP,PAYMENT,GBP,13006.65
P76866373858451,UK,N,8/9/21 9:39,4.98826E+13,,PAYMENT,JPY,4570057.01
P76866373858451,UK,N,8/29/21 2:06,4.98826E+13,JP,PAYMENT,HKD,12858.62
P76866373858451,UK,N,8/29/21 20:32,4.98826E+13,JP,PAYMENT,GBP,"£12,876.73"
P76866373858451,UK,N,9/4/21 3:16,4.98826E+13,JP,PAYMENT,GBP,12838.37
P76866373858451,UK,N,10/10/21 22:07,4.98826E+13,JP,PAYMENT,GBP,13139.83
P76866373858451,UK,N,10/15/21 0:48,4.98826E+13,JP,PAYMENT,GBP,12825.85
P76866373858451,UK,N,12/2/21 16:14,4.98826E+13,JP,PAYMENT,JPY,4571000
P79128454694118,SG,N,4/22/21 18:53,2.27853E+13,BR,BILLING,BRL,102010.6
P79128454694118,SG,N,4/23/21 23:03,2.27853E+13,BR,BILLING,BRL,102091.8
P79128454694118,SG,N,5/22/21 18:01,2.27853E+13,BR,BILLING,SGD,8760.48
P79128454694118,SG,N,5/31/21 13:33,2.27853E+13,BR,BILLING,BRL,101729.41
P79128454694118,SG,N,6/4/21 16:31,2.27853E+13,BR,BILLING,SGD,8833.94
P79128454694118,SG,N,7/23/21 12:03,2.27853E+13,BR,BILLING,SGD,8700.18
P79128454694118,SG,N,11/28/21 12:48,2.27853E+13,BR,DIVIDEND,JPY,97262.37
P79128454694118,SG,N,3/8/21 11:09,2.27853E+13,BR,OTHER,SGD,62531.03
P79128454694118,SG,N,3/17/21 18:53,2.27853E+13,BR,OTHER,SGD,62019.46
P79128454694118,SG,N,3/24/21 10:40,2.27853E+13,,OTHER,GBP,62377.85
P79128454694118,SG,N,4/6/21 3:56,2.27853E+13,BR,OTHER,BRL,97942.34
P79128454694118,SG,N,4/28/21 22:56,2.27853E+13,BR,OTHER,SGD,62269.14
P79128454694118,SG,N,6/13/21 9:25,2.27853E+13,BR,OTHER,SGD,"$62,000 "
P79128454694118,SG,N,6/26/21 3:10,2.27853E+13,,OTHER,BRL,97918.51
P79128454694118,SG,N,8/18/21 7:57,2.27853E+13,BR,OTHER,SGD,62378.77
P79128454694118,SG,N,8/23/21 15:12,2.27853E+13,BR,OTHER,SGD,62493.33
P79128454694118,SG,N,9/12/21 22:13,2.27853E+13,BR,OTHER,BRL,97909.13
P79128454694118,SG,N,9/18/21 9:34,2.27853E+13,BR,OTHER,BRL,97114.12
P79128454694118,SG,N,10/9/21 11:39,2.27853E+13,BR,OTHER,SGD,62072.45
P79128454694118,SG,N,6/3/21 16:24,2.27853E+13,BR,TRANSFER,HKD,98259.67
P79128454694118,SG,N,5/16/21 20:29,2.27853E+13,BR,TT,INR,62255.29
P79128454694118,SG,N,6/1/21 7:21,7.83527E+13,CN,BILLING,USD,82015.11
P79128454694118,SG,N,2/8/21 19:14,2.92761E+13,CN,DIVIDEND,SGD,27520.35
P79128454694118,SG,N,3/24/21 15:13,2.92761E+13,,DIVIDEND,CNY,26553.19
P79128454694118,SG,N,4/29/21 5:33,2.92761E+13,CN,DIVIDEND,SGD,27341.44
P79128454694118,SG,N,6/29/21 20:50,2.92761E+13,CN,DIVIDEND,CNY,26143.34
P79128454694118,SG,N,8/20/21 9:37,2.92761E+13,CN,DIVIDEND,SGD,27528.46
P79128454694118,SG,N,8/24/21 21:08,2.92761E+13,CN,DIVIDEND,CNY,26252.39
P79128454694118,SG,N,9/15/21 2:21,2.92761E+13,CN,DIVIDEND,SGD,27484.28
P79128454694118,SG,N,9/17/21 19:10,2.92761E+13,CN,DIVIDEND,SGD,27259.81
P79128454694118,SG,N,11/7/21 16:27,2.92761E+13,CN,DIVIDEND,SGD,27889.23
P79128454694118,SG,N,11/20/21 9:31,2.92761E+13,CN,DIVIDEND,CNY,26129.15
P79128454694118,SG,N,11/21/21 8:42,2.92761E+13,,DIVIDEND,CNY,26178.16
P79128454694118,SG,N,12/7/21 7:07,2.92761E+13,CN,DIVIDEND,SGD,27490.45
P79128454694118,SG,N,1/22/21 10:54,2.92761E+13,CN,OTHER,SGD,20755.41
P79128454694118,SG,N,1/22/21 12:55,2.92761E+13,CN,OTHER,SGD,20541.97
P79128454694118,SG,N,1/23/21 9:36,2.92761E+13,CN,OTHER,CNY,"131,924.13"
P79128454694118,SG,N,1/28/21 8:46,2.92761E+13,CN,OTHER,CNY,131527.18
P79128454694118,SG,N,2/7/21 18:32,2.92761E+13,CN,OTHER,CNY,131796.13
P79128454694118,SG,N,4/26/21 10:16,2.92761E+13,CN,OTHER,CNY,131830.44
P79128454694118,SG,N,5/19/21 12:30,2.92761E+13,CN,OTHER,SGD,"20,439.88"
P79128454694118,SG,N,5/27/21 8:48,2.92761E+13,,OTHER,CNY,132049.2
P79128454694118,SG,N,6/13/21 8:27,2.92761E+13,CN,OTHER,SGD,20503.55
P79128454694118,SG,N,7/11/21 22:56,2.92761E+13,CN,OTHER,SGD,20460.13
P79128454694118,SG,N,8/5/21 12:52,2.92761E+13,CN,OTHER,CNY,132171.33
P79128454694118,SG,N,8/29/21 12:00,2.92761E+13,CN,OTHER,CNY,131726.69
P79128454694118,SG,N,9/6/21 9:49,2.92761E+13,CN,OTHER,SGD,20693.23
P79128454694118,SG,N,9/26/21 10:55,2.92761E+13,CN,OTHER,CNY,132000
P79128454694118,SG,N,2/24/21 19:08,7.83527E+13,CN,PAYMENT,CNY,147740.31
P79128454694118,SG,N,3/14/21 20:32,7.83527E+13,CN,PAYMENT,CNY,147101.21
P79128454694118,SG,N,3/29/21 12:56,7.83527E+13,CN,PAYMENT,JPY,28448.23
P79128454694118,SG,N,6/29/21 11:34,7.83527E+13,CN,PAYMENT,SGD,28258.34
P79128454694118,SG,N,8/16/21 7:03,7.83527E+13,CN,PAYMENT,SGD,28248.19
P79128454694118,SG,N,10/1/21 14:38,7.83527E+13,CN,PAYMENT,CNY,147663.05
P79128454694118,SG,N,11/28/21 1:16,7.83527E+13,CN,PAYMENT,SGD,28467.85
P79128454694118,SG,N,12/27/21 15:40,7.83527E+13,CN,PAYMENT,CNY,147621.56
P79128454694118,SG,N,1/2/21 19:04,7.83527E+13,,TT,SGD,69498.68
P79128454694118,SG,N,1/3/21 14:24,7.83527E+13,CN,TT,CNY,81780.26
P79128454694118,SG,N,3/7/21 19:05,7.83527E+13,CN,TT,CNY,81999.05
P79128454694118,SG,N,3/12/21 13:12,7.83527E+13,,TT,CNY,81918.67
P79128454694118,SG,N,6/4/21 8:40,7.83527E+13,CN,TT,SGD,69546.07
P79128454694118,SG,N,6/4/21 11:05,7.83527E+13,CN,TT,CNY,82248.33
P79128454694118,SG,N,6/21/21 11:13,7.83527E+13,CN,TT,SGD,69625.48
P79128454694118,SG,N,9/1/21 23:40,7.83527E+13,CN,TT,CNY,81929.67
P79128454694118,SG,Y,3/29/21 18:26,2.17794E+13,UK,INVESTMENT,SGD,198000
P82184396266417,SG,N,9/18/21 8:02,4.42273E+13,CN,OTHER,CNY,114000
P82184396266417,SG,N,1/5/21 17:41,5.29585E+13,DE,BILLING,EUR,53415.59
P82184396266417,SG,N,1/22/21 14:27,5.29585E+13,DE,BILLING,SGD,33491.53
P82184396266417,SG,N,3/30/21 10:52,5.29585E+13,DE,BILLING,SGD,33128.51
P82184396266417,SG,N,6/2/21 8:56,5.29585E+13,DE,BILLING,EUR,53402.28
P82184396266417,SG,N,6/4/21 17:32,5.29585E+13,DE,BILLING,EUR,53162.94
P82184396266417,SG,N,6/21/21 7:05,5.29585E+13,DE,BILLING,EUR,53772.52
P82184396266417,SG,N,10/8/21 10:04,5.29585E+13,DE,BILLING,EUR,53647.84
P82184396266417,SG,N,11/28/21 15:36,5.29585E+13,DE,BILLING,SGD,33315.64
P82184396266417,SG,N,12/26/21 10:40,5.29585E+13,,BILLING,SGD,33346.75
P82184396266417,SG,N,1/25/21 9:03,5.29585E+13,DE,INTEREST,EUR,67969.66
P82184396266417,SG,N,4/7/21 20:27,5.29585E+13,DE,INTEREST,EUR,68192.77
P82184396266417,SG,N,5/28/21 15:50,5.29585E+13,DE,INTEREST,SGD,50130.2
P82184396266417,SG,N,8/8/21 11:32,5.29585E+13,DE,INTEREST,SGD,50378.01
P82184396266417,SG,N,7/5/21 16:49,5.29585E+13,DE,TT,GBP,53389.57
P82184396266417,SG,N,1/18/21 2:53,1.82157E+13,UK,INVESTMENT,SGD,30895.04
P82184396266417,SG,N,2/18/21 10:44,1.82157E+13,,INVESTMENT,SGD,31001.9
P82184396266417,SG,N,3/29/21 18:56,1.82157E+13,UK,INVESTMENT,SGD,31432.2
P82184396266417,SG,N,4/23/21 22:57,1.82157E+13,UK,INVESTMENT,GBP,11000
P82184396266417,SG,N,6/3/21 22:38,1.82157E+13,UK,INVESTMENT,GBP,10543.07
P82184396266417,SG,N,6/28/21 19:12,1.82157E+13,UK,INVESTMENT,SGD,31171.17
P82184396266417,SG,N,7/12/21 3:03,1.82157E+13,UK,INVESTMENT,GBP,10406.8
P82184396266417,SG,N,9/14/21 6:14,1.82157E+13,UK,INVESTMENT,GBP,10720.06
P82184396266417,SG,N,9/30/21 12:04,1.82157E+13,,INVESTMENT,SGD,31553.12
P82184396266417,SG,N,12/17/21 12:08,1.82157E+13,UK,INVESTMENT,GBP,10452.05
P82184396266417,SG,N,12/30/21 11:04,1.82157E+13,UK,INVESTMENT,SGD,30961.86
P82184396266417,SG,N,3/5/21 18:13,1.82157E+13,UK,OTHER,SGD,68635.79
P82184396266417,SG,N,3/31/21 16:21,1.82157E+13,UK,OTHER,SGD,68948.37
P82184396266417,SG,N,4/16/21 21:13,1.82157E+13,UK,OTHER,GBP,"20,904.84"
P82184396266417,SG,N,5/24/21 14:35,1.82157E+13,UK,OTHER,SGD,68571.33
P82184396266417,SG,N,6/7/21 13:31,1.82157E+13,UK,OTHER,SGD,68588.77
P82184396266417,SG,N,6/15/21 17:40,1.82157E+13,UK,OTHER,GBP,21166.47
P82184396266417,SG,N,8/2/21 4:15,1.82157E+13,UK,OTHER,GBP,20706.46
P82184396266417,SG,N,10/13/21 16:51,1.82157E+13,,OTHER,SGD,68937.71
P82184396266417,SG,N,10/18/21 12:28,1.82157E+13,UK,OTHER,GBP,20882.71
P82184396266417,SG,N,10/26/21 13:22,1.82157E+13,UK,OTHER,GBP,20938.35
P82184396266417,SG,N,10/28/21 12:44,1.82157E+13,UK,OTHER,SGD,68535.65
P82184396266417,SG,N,11/24/21 8:23,1.82157E+13,UK,OTHER,SGD,68441.83
P82184396266417,SG,N,12/2/21 16:07,1.82157E+13,UK,OTHER,GBP,21053.02
P82184396266417,SG,N,12/21/21 21:46,1.82157E+13,UK,OTHER,SGD,68354.74
P82184396266417,SG,N,2/3/21 18:50,1.82157E+13,UK,PAYMENT,JPY,68762.63
P82184396266417,SG,N,2/22/21 17:28,1.82157E+13,UK,TT,SGD,21085.02
P84431496588625,US,N,1/12/21 4:08,2.23874E+13,IN,BILLING,SGD,39015.92
P84431496588625,US,N,1/24/21 8:10,2.23874E+13,IN,BILLING,BRL,167429.11
P84431496588625,US,N,2/19/21 1:47,2.23874E+13,IN,BILLING,BRL,166758.68
P84431496588625,US,N,5/2/21 8:08,2.23874E+13,IN,BILLING,USD,38862.93
P84431496588625,US,N,7/8/21 23:07,2.23874E+13,IN,BILLING,BRL,166978.05
P84431496588625,US,N,7/22/21 23:07,2.23874E+13,IN,BILLING,INR,4441941.56
P84431496588625,US,N,2/11/21 4:54,2.23874E+13,IN,TT,USD,18315.67
P84431496588625,US,N,10/28/21 20:19,2.23874E+13,IN,TT,USD,17800
P84431496588625,US,N,11/18/21 15:24,2.23874E+13,IN,TT,INR,5716396.89
P84431496588625,US,N,12/19/21 22:05,2.23874E+13,IN,TT,INR,5720192.95
P84431496588625,US,N,12/26/21 2:03,2.23874E+13,IN,TT,USD,18239.38
P84431496588625,US,N,9/16/21 2:48,4.9332E+13,SG,OTHER,USD,5587.72
P84431496588625,US,N,1/27/21 9:58,9.47317E+13,US,DIVIDEND,BRL,76736.02
P84431496588625,US,N,2/6/21 1:24,9.47317E+13,US,INTEREST,USD,18183.35
P84431496588625,US,N,4/20/21 22:48,9.47317E+13,US,INTEREST,USD,"18,498.17"
P84431496588625,US,N,11/10/21 20:00,9.47317E+13,,INTEREST,USD,18536.49
P84431496588625,US,N,11/14/21 20:32,9.47317E+13,US,INTEREST,USD,18261.32
P84431496588625,US,N,3/9/21 1:25,9.47317E+13,US,OTHER,USD,77157.37
P84431496588625,US,N,4/5/21 5:15,9.47317E+13,US,OTHER,USD,76873.68
